ExtractTime,DatabaseDate,PlanID,PlanNumber,AccountRef,AccountType,CurrencyISO,PostingDate,Details,Amount,StatementKey
01/11/2023 14:29:30,01/11/2023 06:39:13,944153,788451,178845100,General Transactions Account,USD,01/10/2023,Administration Charge period up to 30-SEP-2023,-156.4,20231001
01/11/2023 14:29:30,01/11/2023 06:39:13,944153,788451,178845100,General Transactions Account,USD,01/10/2023,Establishment Charge period up to 30-SEP-2023,-354.95,20231001
01/11/2023 14:29:30,01/11/2023 06:39:13,944153,788451,178845100,General Transactions Account,USD,01/11/2023 14:29:30,Current Balance,3232.26,99999999
01/11/2023 14:29:30,01/11/2023 06:39:13,944153,788451,78845100,General Transactions Account,GBP,01/11/2023 14:29:30,Balance Brought Forward,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944153,788451,78845100,General Transactions Account,GBP,01/11/2023 14:29:30,Current Balance,0,99999999
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,10178873400,General Transactions Account,EUR,01/11/2023 14:29:30,Balance Brought Forward,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,10178873400,General Transactions Account,EUR,01/11/2023 14:29:30,Current Balance,0,99999999
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,01/07/2022,Balance Brought Forward,-428.82,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,01/07/2022,DIVIDEND   on 211.97 @ USD.082424 Vchr38180 Pimco - Global Investor Series Gbl Inv Grade Cred Inst Inc $,17.47,2102
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,01/07/2022,Establishment Charge period up to 30-JUN-2022,-337.19,2103
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,01/07/2022,Administration Charge period up to 30-JUN-2022,-151.4,2104
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,30/09/2022,Interest,-9.39,2105
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,01/10/2022,Establishment Charge period up to 30-SEP-2022,-337.19,2202
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,01/10/2022,Administration Charge period up to 30-SEP-2022,-151.4,2203
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,04/10/2022,DIVIDEND   on 211.97 @ USD.085319 Vchr56903 Pimco - Global Investor Series Gbl Inv Grade Cred Inst Inc $,18.09,2204
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,31/12/2022,Interest,-18.87,2302
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,01/01/2023,Establishment Charge period up to 31-DEC-2022,-337.2,2303
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,01/01/2023,Administration Charge period up to 31-DEC-2022,-151.4,2304
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,03/01/2023,DIVIDEND   on 211.97 @ USD.085595 Vchr72546 Pimco - Global Investor Series Gbl Inv Grade Cred Inst Inc $,18.14,2305
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,31/03/2023,Interest,-24.62,2306
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,01/04/2023,Establishment Charge period up to 31-MAR-2023,-337.19,2402
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,01/04/2023,Administration Charge period up to 31-MAR-2023,-156.4,2403
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,03/04/2023,DIVIDEND   on 211.97 @ USD.088621 Vchr90923 Pimco - Global Investor Series Gbl Inv Grade Cred Inst Inc $,18.78,2404
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,30/06/2023,Interest,-28.47,2405
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,01/07/2023,Establishment Charge period up to 30-JUN-2023,-337.2,2502
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,01/07/2023,Administration Charge period up to 30-JUN-2023,-156.4,2503
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,04/07/2023,DIVIDEND   on 211.97 @ USD.093177 Vchr 8017 Pimco - Global Investor Series Gbl Inv Grade Cred Inst Inc $,19.75,2504
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,21/08/2023,Investment Fee - B03HD08 Vanguard Investment Series - Global Stk Id,-8.7,2505
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,21/08/2023,Sale       154.460000 @ USD40.756 Bgn1166300 Vanguard - Investment Series -- Global Stk Idx Inv (USD),6295.17,2506
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,22/08/2023,Sale       514.113000 @ USD25.3148 Bgn1166305 Jupiter - AM (EUR) Merian -- American Eqty I Acc (USD),13014.67,2507
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,22/08/2023,Sale       49.062000 @ USD100.44 Bgn1166303 Morgan - Stanley Inv Fds -- Glbl Opps Fd Cl A (USD),4927.79,2508
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,22/08/2023,Investment Fee - B42HQF3 Jupiter AM (EUR) Merian - American Eqty I,-8.71,2509
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,22/08/2023,Investment Fee - B56QY82 Morgan Stanley Inv Fds  Glbl - Opps Fd Cl,-8.71,2510
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,23/08/2023,Sale       175.057000 @ USD60.81 Bgn1166301 Polar - Capital Fund (Eire) -- Healthcare Opps R Inc Nav ($),10645.22,2511
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,23/08/2023,Sale       191.249000 @ USD71.71 Bgn1166302 Polar - Capital Fund -- Gbl Tech R USD Acc (USD),13714.47,2512
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,23/08/2023,Sale       633.902000 @ USD2.4152 Bgn1166306 Canaccord - Gen Inv -- Genuity Opp A (USD),1531,2513
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,23/08/2023,Sale       363.373000 @ USD32.63 Bgn1166304 Polar - Capital Funds -- North American R USD Dis (USD),11856.86,2514
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,23/08/2023,Investment Fee - B3NLTK3 Polar Capital Fund (Eire) - Healthcare Opp,-8.71,2515
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,23/08/2023,Investment Fee - B433M74 Polar Capital Fund Gbl Tech R - USD Acc (U,-8.71,2516
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,23/08/2023,Investment Fee - B3BRDK1 Canaccord Gen Inv Genuity Opp - A (USD),-8.71,2602
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,23/08/2023,Investment Fee - B5KSKH5 Polar Capital Funds North - American R USD,-8.71,2603
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,23/08/2023,Withdrawal APSW022272 AH-65211,-59053,2604
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,23/08/2023,TT Charge Notional AH-65211,-40,2605
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,07/09/2023,Withdrawal adjustment,59012.9,2606
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,11/09/2023,Withdrawal APSW022353 AH-65493,-59012.9,2607
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,11/09/2023,TT Charge Notional AH-65493,-40,2608
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,27/09/2023,Investment Fee - 3338645 Pimco Global Investor Series - Gbl Inv Gra,-8.47,2609
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,27/09/2023,Sale       211.970000 @ USD10.75 CD Bgn1169734 Pimco - Global Investor Series -- Gbl Inv Grade Cred Inst Inc $,2278.68,2610
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,28/09/2023,Investment Fee - BGCZ082 Vanguard Inv Ser Global Bond - Index Inves,-8.41,2611
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,28/09/2023,Sale       21.990000 @ USD106.8154 Bgn1169732 Vanguard - Inv Ser Global Bond -- Index Investor Fd USD,2348.87,2612
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,28/09/2023,Investment Fee - BBMT2Q1 Brown Advisory Funds US Small - Cap Blend,-8.41,2613
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,28/09/2023,Sale       499.664100 @ USD21.4 Bgn1169736 Brown - Advisory Funds -- US Small Cap Blend B (USD),10692.81,2614
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,29/09/2023,Sale       215.130000 @ USD18.47 Bgn1169735 Fidelity - Gbl Equity -- Inc Y Acc USD,3973.45,2615
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,29/09/2023,Investment Fee - BNQ4S57 Fidelity Gbl Equity Inc Y Acc - USD,-8.41,2616
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,30/09/2023,Dealing charges,-564,2617
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,30/09/2023,Interest,-13.12,2618
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,01/10/2023,Administration Charge period up to 30-SEP-2023,-156.4,20231001
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,01/10/2023,Establishment Charge period up to 30-SEP-2023,-337.19,20231001
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,02/10/2023,Investment Fee - B3BRDK1                  Canaccor - Gen Inv Genuity Opp A (USD),-8.4,20231002
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,02/10/2023,Sale       22328.577400 @ USD2.383 - Bgn1169733 Canaccord Gen Inv,53209,20231002
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,03/10/2023,TT Charge Notional AH-65866,-40,20231003
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,03/10/2023,Withdrawal APSW022511 AH-65866,-13987.1,20231003
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,04/10/2023,Withdrawal APSW022521 AH-65963,-58021.9,20231004
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,178873400,General Transactions Account,USD,01/11/2023 14:29:30,Current Balance,-738.69,99999999
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,78873400,General Transactions Account,GBP,30/09/2022,Balance Brought Forward,-101.33,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,78873400,General Transactions Account,GBP,30/09/2022,Interest,-0.88,1902
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,78873400,General Transactions Account,GBP,31/12/2022,Interest,-1.16,2102
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,78873400,General Transactions Account,GBP,31/03/2023,Interest,-1.33,2103
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,78873400,General Transactions Account,GBP,30/06/2023,Interest,-1.4,2202
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,78873400,General Transactions Account,GBP,30/09/2023,Interest,-1.53,2302
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,78873400,General Transactions Account,GBP,01/11/2023 14:29:30,Current Balance,-107.63,99999999
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,10178907500,General Transactions Account,EUR,01/11/2023 14:29:30,Balance Brought Forward,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,10178907500,General Transactions Account,EUR,01/11/2023 14:29:30,Current Balance,0,99999999
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,178907500,General Transactions Account,USD,01/11/2023 14:29:30,Balance Brought Forward,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,178907500,General Transactions Account,USD,01/11/2023 14:29:30,Current Balance,0,99999999
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,01/07/2022,Balance Brought Forward,-1205.21,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,01/07/2022,Fund Adviser Fee period up to 30-JUN-2022,-632.54,1802
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,01/07/2022,Establishment Charge period up to 30-JUN-2022,-626.09,1803
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,01/07/2022,Administration Charge period up to 30-JUN-2022,-114.5,1804
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,04/07/2022,DIVIDEND   on 2821 @ GBP.0207 Vchr39835 Scottish - Mortgage Inv Trust (SMT.L) Ord GBP0.05 (GBP),58.39,1805
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,31/07/2022,period up to 31-JUL-2022 789075 Safekeeping Fees,-0.36,1806
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,11/08/2022,DIVIDEND   on 5874.693 @ GBP.0236 Vchr47202 KBA - Consulting MGM Lindsell Train Gbl Eqty B Inc NAV (GBP),138.64,1807
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,17/08/2022,Withdrawal Trustfee 2221623STK27,-250,1808
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,31/08/2022,period up to 31-AUG-2022 789075 Safekeeping Fees,-0.34,1809
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,30/09/2022,period up to 30-SEP-2022 789075 Safekeeping Fees,-0.32,1810
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,30/09/2022,Interest,-22.11,1811
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,01/10/2022,Fund Adviser Fee period up to 30-SEP-2022,-651.03,1902
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,01/10/2022,Establishment Charge period up to 30-SEP-2022,-626.09,1903
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,01/10/2022,Administration Charge period up to 30-SEP-2022,-114.5,1904
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,31/10/2022,period up to 31-OCT-2022 789075 Safekeeping Fees,-0.31,1905
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,01/11/2022,<Standing Order Narrative> APBC021964 784569,-550,1906
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,01/11/2022,TT Charge Notional 784569,-1,1907
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,30/11/2022,period up to 30-NOV-2022 789075 Safekeeping Fees,-0.33,1908
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,19/12/2022,DIVIDEND   on 2821 @ GBP.016 Vchr68431 Scottish - Mortgage Inv Trust (SMT.L) Ord GBP0.05 (GBP),45.14,1909
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,31/12/2022,period up to 31-DEC-2022 789075 Safekeeping Fees,-0.31,2002
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,31/12/2022,Interest,-50.02,2003
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,01/01/2023,Fund Adviser Fee period up to 31-DEC-2022,-630.16,2004
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,01/01/2023,Establishment Charge period up to 31-DEC-2022,-626.09,2005
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,01/01/2023,Administration Charge period up to 31-DEC-2022,-114.5,2006
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,31/01/2023,period up to 31-JAN-2023 789075 Safekeeping Fees,-0.32,2007
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,02/02/2023,DIVIDEND   on 5874.693 @ GBP.0176 Vchr80087 KBA - Consulting MGM Lindsell Train Gbl Eqty B Inc NAV (GBP),103.39,2008
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,28/02/2023,period up to 28-FEB-2023 789075 Safekeeping Fees,-0.3,2009
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,01/03/2023,DIVIDEND   on 2888.681 @ GBP.0947335 Vchr83385 - Liontrust Funds UK Growth Inc (GBP),273.65,2010
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,31/03/2023,period up to 31-MAR-2023 789075 Safekeeping Fees,-0.29,2011
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,31/03/2023,Interest,-74.77,2012
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,01/04/2023,Fund Adviser Fee period up to 31-MAR-2023,-650.99,2102
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,01/04/2023,Establishment Charge period up to 31-MAR-2023,-626.09,2103
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,01/04/2023,Administration Charge period up to 31-MAR-2023,-128,2104
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,30/04/2023,period up to 30-APR-2023 789075 Safekeeping Fees,-0.27,2105
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,31/05/2023,period up to 31-MAY-2023 789075 Safekeeping Fees,-0.28,2106
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,78907500,General Transactions Account,GBP,01/06/2023,DIVIDEND   on 330.1902 @ GBP3.165154 Vchr99628 - Vanguard (UK) Lifestrategy 60% Eqty Inc GBP,1045.1,2107
